City,Year,Temp,AQI Value,Temp_avg,Rainfall,Population,LAT,LON,Tourists,Hospitals,Risk
Durgapur,2020,25.06,213.46666666666667,25.06,633.6293323485603,740728.0,20.0054,79.3027,59258.240000000005,74,2.64942447721031
Durgapur,2020,25.06,213.46666666666667,25.06,617.4295752060066,740728.0,23.5158,87.308,59258.240000000005,74,2.64942447721031
Durgapur,2020,25.06,213.46666666666667,25.06,684.355627413745,740728.0,20.0054,79.3027,59258.240000000005,74,2.64942447721031
Agartala,2020,25.04,153.45098039215685,25.04,603.4372518828118,670388.0,23.8361,91.2794,53631.04000000001,67,2.261528614737008
Agartala,2020,25.09,153.45098039215685,25.09,569.3600524641408,670388.0,23.8361,91.2794,53631.04000000001,67,2.2636386755067583
Agartala,2020,24.96,153.45098039215685,24.96,570.6487523079254,670388.0,23.8361,91.2794,53631.04000000001,67,2.258152517505408
Aurangabad,2020,24.75,69.21594684385381,24.75,659.2265947576209,1767330.0,24.752,84.3742,141386.4,177,1.7150848477638014
Aurangabad,2020,24.75,69.21594684385381,24.75,637.7327094974391,1767330.0,19.8776,75.3423,141386.4,177,1.7150848477638014
Aurangabad,2020,24.75,69.21594684385381,24.75,560.1684014184185,1767330.0,24.752,84.3742,141386.4,177,1.7150848477638014
Aurangabad,2020,24.75,69.21594684385381,24.75,557.6160209172497,1767330.0,19.8776,75.3423,141386.4,177,1.7150848477638014
Agartala,2020,24.91,153.45098039215685,24.91,653.3453697188679,670388.0,23.8361,91.2794,53631.04000000001,67,2.2560424567356576
Haldia,2021,26.51,89.62422360248448,26.51,591.1144509546291,1369771.2142857143,22.0605,88.1097,164372.54571428572,137,1.9761279856037919
Durgapur,2021,25.68,178.17006802721087,25.68,686.8790088935534,740728.0,23.5158,87.308,88887.36,74,2.4773711008791897
Durgapur,2021,25.68,178.17006802721087,25.68,669.5363340734744,740728.0,20.0054,79.3027,88887.36,74,2.4773711008791897
Durgapur,2021,25.68,178.17006802721087,25.68,575.802317096285,740728.0,23.5158,87.308,88887.36,74,2.4773711008791897
Durgapur,2021,25.68,178.17006802721087,25.68,576.3256571127788,740728.0,20.0054,79.3027,88887.36,74,2.4773711008791897
Agartala,2021,25.63,102.34650455927051,25.63,710.5959367751764,670388.0,23.8361,91.2794,80446.56,67,1.9890875097548524
Agartala,2021,25.56,102.34650455927051,25.56,617.340619363418,670388.0,23.8361,91.2794,80446.56,67,1.986133424677202
Agartala,2021,25.33,102.34650455927051,25.33,612.1963220600336,670388.0,23.8361,91.2794,80446.56,67,1.9764271451363513
Aurangabad,2021,25.37,84.10041841004184,25.37,679.3199350886255,1767330.0,24.752,84.3742,212079.6,177,1.8783609933810292
Aurangabad,2021,25.37,84.10041841004184,25.37,699.4872866075789,1767330.0,19.8776,75.3423,212079.6,177,1.8783609933810292
Aurangabad,2021,25.37,84.10041841004184,25.37,705.3001595734306,1767330.0,24.752,84.3742,212079.6,177,1.8783609933810292
Aurangabad,2021,25.37,84.10041841004184,25.37,670.4067277888413,1767330.0,19.8776,75.3423,212079.6,177,1.8783609933810292
Agartala,2021,25.32,102.34650455927051,25.32,612.8389378296373,670388.0,23.8361,91.2794,80446.56,67,1.9760051329824013
Katihar,2021,25.18,311.0833333333333,25.18,566.1251075048003,1369771.2142857143,25.5385,87.5704,164372.54571428572,137,3.2832762527117767
Kishanganj,2021,24.85,280.19444444444446,24.85,663.5720373891155,1369771.2142857143,26.1022,87.9553,164372.54571428572,137,3.0792015333071703
Haldia,2022,25.98,72.15695067264573,25.98,653.3606374603708,1369771.2142857143,22.0605,88.1097,219163.3942857143,137,1.881487597819964
Durgapur,2022,25.12,169.60199004975124,25.12,616.0333013870464,740728.0,23.5158,87.308,118516.48000000001,74,2.4200578777796733
Durgapur,2022,25.12,169.60199004975124,25.12,688.3531577642104,740728.0,20.0054,79.3027,118516.48000000001,74,2.4200578777796733
Durgapur,2022,25.12,169.60199004975124,25.12,569.0796223459228,740728.0,23.5158,87.308,118516.48000000001,74,2.4200578777796733
Durgapur,2022,25.12,169.60199004975124,25.12,626.293765643629,740728.0,20.0054,79.3027,118516.48000000001,74,2.4200578777796733
Agartala,2022,25.4,102.5576923076923,25.4,559.7030467151128,670388.0,23.8361,91.2794,107262.08000000002,67,1.9979345167930767
Agartala,2022,25.35,102.5576923076923,25.35,627.2990962991189,670388.0,23.8361,91.2794,107262.08000000002,67,1.9958244560233267
Agartala,2022,25.15,102.5576923076923,25.15,561.4454913522756,670388.0,23.8361,91.2794,107262.08000000002,67,1.987384212944326
Aurangabad,2022,26.19,137.68333333333334,26.19,591.6226874402108,1767330.0,24.752,84.3742,282772.8,177,2.2883003868796936
Aurangabad,2022,26.19,137.68333333333334,26.19,591.4289370165658,1767330.0,19.8776,75.3423,282772.8,177,2.2883003868796936
Aurangabad,2022,26.19,137.68333333333334,26.19,671.1815453174096,1767330.0,24.752,84.3742,282772.8,177,2.2883003868796936
Aurangabad,2022,26.19,137.68333333333334,26.19,685.7067318898136,1767330.0,19.8776,75.3423,282772.8,177,2.2883003868796936
Agartala,2022,25.15,102.5576923076923,25.15,640.505314764574,670388.0,23.8361,91.2794,107262.08000000002,67,1.987384212944326
Begusarai,2022,25.89,84.17910447761194,25.89,712.1258822711812,586584.0,25.4185,86.1339,93853.44,59,1.6767998663280825
Katihar,2022,25.32,180.99086757990867,25.32,612.6305869285555,1369771.2142857143,25.5385,87.5704,219163.3942857143,137,2.523603416123363
Samastipur,2022,25.77,176.38392857142858,25.77,608.2568129422791,1369771.2142857143,25.8622,85.7795,219163.3942857143,137,2.514234195620308
Kishanganj,2022,24.68,156.9018691588785,24.68,673.889869228419,1369771.2142857143,26.1022,87.9553,219163.3942857143,137,2.3483056351810974
Gangtok,2022,7.62,26.802325581395348,7.62,235.93937577791792,1369771.2142857143,27.3257,88.6122,219163.3942857143,137,0.8274756169664255
Gangtok,2022,-1.23,26.802325581395348,-1.23,200.0,1369771.2142857143,27.3257,88.6122,219163.3942857143,137,0.45399486072064565
Gangtok,2022,0.22,26.802325581395348,0.22,200.0,1369771.2142857143,27.3257,88.6122,219163.3942857143,137,0.5151866230434006
Gangtok,2022,0.86,26.802325581395348,0.86,212.68182400614583,1369771.2142857143,27.3257,88.6122,219163.3942857143,137,0.5421954008962027
Gangtok,2022,-0.72,26.802325581395348,-0.72,200.0,1369771.2142857143,27.3257,88.6122,219163.3942857143,137,0.47551748057209736
Gangtok,2022,-0.35,26.802325581395348,-0.35,200.0,1369771.2142857143,27.3257,88.6122,219163.3942857143,137,0.49113193026824864
Gangtok,2022,-0.84,26.802325581395348,-0.84,200.0,1369771.2142857143,27.3257,88.6122,219163.3942857143,137,0.47045333472469697
Gangtok,2022,0.15,26.802325581395348,0.15,201.94471941789504,1369771.2142857143,27.3257,88.6122,219163.3942857143,137,0.5122325379657503
Gangtok,2022,1.15,26.802325581395348,1.15,200.0,1369771.2142857143,27.3257,88.6122,219163.3942857143,137,0.5544337533607537
Gangtok,2022,2.8,26.802325581395348,2.8,200.0,1369771.2142857143,27.3257,88.6122,219163.3942857143,137,0.6240657587625091
Gangtok,2022,3.62,26.802325581395348,3.62,267.79538034286486,1369771.2142857143,27.3257,88.6122,219163.3942857143,137,0.658670755386412
Gangtok,2022,3.56,26.802325581395348,3.56,200.0,1369771.2142857143,27.3257,88.6122,219163.3942857143,137,0.6561386824627118
Gangtok,2022,1.11,26.802325581395348,1.11,200.0,1369771.2142857143,27.3257,88.6122,219163.3942857143,137,0.5527457047449535
Aizawl,2020,21.51,29.257894736842104,21.51,584.5623033476926,414881.0,23.7289,92.7179,33190.48,41,1.726199673524675
Kohima,2020,20.18,64.76146788990826,20.18,521.781159715166,1369771.2142857143,25.6747,94.111,109581.69714285716,137,1.5206894248111515
Aizawl,2021,22.01,44.41955835962145,22.01,584.3337120126096,414881.0,23.7289,92.7179,49785.72000000001,41,1.8513111359449086
Kohima,2021,20.86,77.13836477987421,20.86,554.847146788465,1369771.2142857143,25.6747,94.111,164372.54571428572,137,1.6608296599113008
Naharlagun,2021,22.55,66.72115384615384,22.55,636.1737015736484,1369771.2142857143,27.1047,93.6952,164372.54571428572,137,1.6680226050580518
Aizawl,2022,21.66,47.425196850393704,21.66,490.0169570512187,414881.0,23.7289,92.7179,66380.96,41,1.8657205234548324
Imphal,2022,20.26,70.02631578947368,20.26,497.3444784388346,662452.0,24.8081,93.9442,105992.32,66,1.6882959059257225
Imphal,2022,19.75,70.02631578947368,19.75,587.5617226114838,662452.0,24.8081,93.9442,105992.32,66,1.6667732860742706
Kohima,2022,20.39,77.33816425120773,20.39,591.3395675836375,1369771.2142857143,25.6747,94.111,219163.3942857143,137,1.677477736997799
Naharlagun,2022,22.02,80.28,22.02,558.7485129178569,1369771.2142857143,27.1047,93.6952,219163.3942857143,137,1.7643753083210476
